UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
4034,10/9/2016,STAFFORDSHIRE TERR,2,F,TRUE,Manhattan,10128
4035,10/12/2016,OTHER,NA,U,FALSE,Manhattan,10003
4036,10/9/2016,OTHER,NA,U,FALSE,Manhattan,10011
4037,10/14/2016,PIT BULL,NA,U,FALSE,Manhattan,10029
4038,10/14/2016,PIT BULL,NA,U,FALSE,Manhattan,10029
4039,10/12/2016,"Shar-Pei, Chinese",2,M,TRUE,Manhattan,10016
4040,10/15/2016,TERRIER,NA,U,FALSE,Manhattan,10019
4041,10/18/2016,OTHER,NA,U,FALSE,Manhattan,10005
4042,10/16/2016,AMERICAN PIT BULL,4,M,TRUE,Manhattan,10025
4043,10/19/2016,AMERICAN PIT BULL,3,M,TRUE,Manhattan,10029
4044,10/20/2016,SHIH TZU,NA,U,FALSE,Manhattan,10029
4045,10/17/2016,WHITE POINT GRIFFON,5,M,TRUE,Manhattan,10029
4046,10/20/2016,HAVANESE,6,M,TRUE,Manhattan,10022
4047,10/23/2016,MINI,7,M,TRUE,Manhattan,10025
4048,10/17/2016,BULL DOG,NA,U,FALSE,Manhattan,10022
4049,10/21/2016,GOLDEN RETREIVER,NA,U,FALSE,Manhattan,10038
4050,10/21/2016,OTHER,NA,U,FALSE,Manhattan,10031
4051,10/22/2016,PIT BULL,2,M,FALSE,Manhattan,10027
4052,10/23/2016,POMSKI,0.7,M,TRUE,Manhattan,10019
4053,10/22/2016,POODLE,1,M,FALSE,Manhattan,10065
4054,10/26/2016,BULL DOG,3,M,FALSE,Manhattan,10128
4055,8/30/2016,PIT BULL,NA,U,FALSE,Manhattan,10024
4056,10/26/2016,PEKINGESE,10,F,TRUE,Manhattan,10023
4057,10/31/2016,PIT BULL,NA,U,FALSE,Manhattan,10002
4058,10/31/2016,SHIH TZU,9,F,FALSE,Manhattan,10075
4059,11/1/2016,PIT BULL,3,M,FALSE,Manhattan,10003
4060,11/1/2016,PIT BULL,4,M,FALSE,Manhattan,10036
4061,10/27/2016,SHIBA INU,8,M,TRUE,Manhattan,10009
4062,10/19/2016,PIT BULL,NA,U,FALSE,Manhattan,10011
4063,11/6/2016,YORKSHIRE TERRIER,NA,U,FALSE,Manhattan,10038
4064,11/1/2016,OTHER,NA,U,FALSE,Manhattan,10023
4065,11/5/2016,BORDER COLLIE,1,F,TRUE,Manhattan,10023
4066,11/3/2016,PIT BULL,3,M,TRUE,Manhattan,10003
4067,11/10/2016,TERRIER,NA,U,FALSE,Manhattan,10023
4068,11/12/2016,PIT BULL,6,F,FALSE,Manhattan,10039
4069,11/13/2016,AMERICAN PIT BULL,10,M,TRUE,Manhattan,10028
4070,11/8/2016,OTHER,NA,U,FALSE,Manhattan,10023
4071,11/8/2016,HAVANESE,2,M,TRUE,Manhattan,10128
4072,11/10/2016,OTHER,NA,U,FALSE,Manhattan,10021
4073,11/15/2016,BULL DOG,1,M,TRUE,Manhattan,10036
4074,11/18/2016,PUG,6,M,TRUE,Manhattan,10065
4075,11/18/2016,YORKSHIRE TERRIER,8,M,TRUE,Manhattan,10032
4076,11/6/2016,BOXER,6,F,TRUE,Manhattan,10034
4077,11/21/2016,LABRADOR,NA,U,FALSE,Manhattan,10011
4078,11/20/2016,MIXED BREED,11,M,TRUE,Manhattan,10065
4079,11/11/2016,PIT BULL,8,F,TRUE,Manhattan,10035
4080,11/21/2016,YORKSHIRE TERRIER,2,M,FALSE,Manhattan,10029
4081,11/20/2016,DACHSHUND,7,M,TRUE,Manhattan,10019
4082,11/15/2016,AUSTRALIAN SHEPHERD,2,M,TRUE,Manhattan,10065
4083,11/19/2016,PIT BULL,0.7,F,FALSE,Manhattan,10128
4084,11/19/2016,OTHER,NA,U,FALSE,Manhattan,10025
4085,11/15/2016,RHODESIAN RIDGEBACK,2,F,TRUE,Manhattan,10065
4086,9/29/2016,CHIHUAHUA,NA,U,FALSE,Manhattan,10029
4087,11/24/2016,CORGI,2,F,FALSE,Manhattan,10036
4088,11/25/2016,PIT BULL,NA,U,FALSE,Manhattan,10280
4089,11/18/2016,OTHER,NA,U,FALSE,Manhattan,10031
4090,11/26/2016,PIT BULL,1,M,FALSE,Manhattan,10031
4091,11/28/2016,DACHSHUND,NA,U,FALSE,Manhattan,10033
4092,11/28/2016,LABRADOR,0.25,M,TRUE,Manhattan,10016
4093,11/26/2016,MINIATURE PINSCHER,15,M,FALSE,Manhattan,10022
4094,11/25/2016,CHIHUAHUA,NA,U,FALSE,Manhattan,10033
4095,11/25/2016,COCKER SPANIEL,3,M,FALSE,Manhattan,10029
4096,12/1/2016,OTHER,NA,U,FALSE,Manhattan,10037
4097,12/2/2016,OTHER,NA,U,FALSE,Manhattan,10013
4098,12/2/2016,AMERICAN PIT BULL,5,M,FALSE,Manhattan,10030
4099,11/29/2016,BULL DOG,2,F,TRUE,Manhattan,10069
4100,12/2/2016,AMERICAN PIT BULL,1,M,FALSE,Manhattan,10029
4101,12/3/2016,OTHER,NA,U,FALSE,Manhattan,10012
4102,12/5/2016,JAPANESE CHIN,2,M,TRUE,Manhattan,10013
4103,12/7/2016,DOGO,1,M,TRUE,Manhattan,10065
4104,12/6/2016,AMERICAN PIT BULL,5,M,TRUE,Manhattan,10039
4105,12/6/2016,AMERICAN PIT BULL,5,M,TRUE,Manhattan,10039
4106,12/7/2016,PIT BULL,NA,U,FALSE,Manhattan,10009
4107,12/10/2016,PIT BULL,NA,U,FALSE,Manhattan,10024
4108,12/3/2016,COCKER SPANIEL,11,M,FALSE,Manhattan,10065
4109,12/10/2016,BULL DOG,NA,U,FALSE,Manhattan,10014
4110,12/14/2016,BOSTON TERRIER,4,M,TRUE,Manhattan,10023
4111,12/17/2016,PIT BULL,NA,U,FALSE,Manhattan,10027
4112,12/17/2016,DASCHOUND,NA,U,FALSE,Manhattan,10035
4113,12/19/2016,OTHER,NA,U,FALSE,Manhattan,10009
4114,12/19/2016,POODLE,7,F,TRUE,Manhattan,10006
4115,12/14/2016,AMERICAN PIT BULL,4,M,TRUE,Manhattan,10025
4116,12/21/2016,PIT BULL,0.75,F,FALSE,Manhattan,10030
4117,12/21/2016,COCKER SPANIEL,2,M,TRUE,Manhattan,10025
4118,12/18/2016,LABRADOR,6,M,FALSE,Manhattan,10029
4119,12/20/2016,BOSTON TERRIER,1,U,FALSE,Manhattan,10026
4120,12/14/2016,PIT BULL,1,U,FALSE,Manhattan,10031
4121,12/18/2016,PIT BULL,5,M,FALSE,Manhattan,10029
4122,12/18/2016,PIT BULL,5,M,FALSE,Manhattan,10029
4123,12/23/2016,GOLDEN RETREIVER,3,M,TRUE,Manhattan,10024
4124,12/23/2016,MALTIPOO,7,M,TRUE,Manhattan,10003
4125,12/21/2016,PIT BULL,NA,U,FALSE,Manhattan,10019
4126,12/21/2016,OTHER,NA,U,FALSE,Manhattan,10011
4127,12/25/2016,SHIH TZU,0.75,M,FALSE,Manhattan,10035
4128,12/26/2016,AMERICAN PIT BULL,4,F,FALSE,Manhattan,10018
4129,12/27/2016,AMERICAN PIT BULL,3,F,TRUE,Manhattan,10029
4130,12/22/2016,PIT BULL,2,M,TRUE,Manhattan,10128
4131,12/23/2016,BOXER,5,M,TRUE,Manhattan,10025
4132,12/25/2016,SHIH TZU,3,M,FALSE,Manhattan,10033
4133,12/23/2016,OTHER,NA,U,FALSE,Manhattan,10029
4134,12/27/2016,SHIBA INU,5,M,TRUE,Manhattan,10012
4135,12/15/2016,OTHER,NA,U,FALSE,Manhattan,10002
4136,12/24/2016,OTHER,NA,M,FALSE,Manhattan,10002
4137,12/31/2016,PIT BULL,NA,U,FALSE,Manhattan,10016
4138,1/2/2017,BEAGLE,9,M,TRUE,Manhattan,10028
4139,1/2/2017,PIT BULL,NA,U,FALSE,Manhattan,10027
4140,12/13/2016,BASSET HOUND,9,M,FALSE,Manhattan,10065
4141,1/3/2017,LABRADOR,5,M,TRUE,Manhattan,10028
4142,12/28/2016,AMERICAN PIT BULL,4,M,FALSE,Manhattan,10035
4143,12/12/2016,PIT BULL,NA,U,FALSE,Manhattan,10026
4144,1/9/2017,PIT BULL,NA,U,FALSE,Manhattan,10002
4145,1/4/2017,SHIH TZU,10,M,TRUE,Manhattan,10128
4146,1/9/2017,YORKSHIRE TERRIER,7,M,FALSE,Manhattan,10036
4147,1/8/2017,OTHER,NA,U,FALSE,Manhattan,10023
4148,1/13/2016,PIT BULL,3,M,TRUE,Manhattan,10029
4149,1/12/2017,LOWCHEN,13,M,TRUE,Manhattan,10024
4150,1/13/2017,AUSTRALIAN SHEPHERD,NA,U,FALSE,Manhattan,10014
4151,1/16/2017,BEAGLE,NA,U,FALSE,Manhattan,10037
4152,1/11/2017,CORGI,9,F,FALSE,Manhattan,10023
4153,1/17/2017,TERRIER,NA,U,FALSE,Manhattan,10022
4154,1/17/2017,POODLE,8,M,FALSE,Manhattan,10023
4155,1/8/2017,MIXED BREED,6,F,FALSE,Manhattan,10027
4156,1/14/2017,OTHER,NA,U,FALSE,Manhattan,10013
4157,1/18/2017,MIXED BREED,4,F,TRUE,Manhattan,10025
4158,1/16/2017,PIT BULL,NA,U,FALSE,Manhattan,10011
4159,1/19/2017,MIXED BREED,NA,U,FALSE,Manhattan,10029
4160,1/19/2017,PIT BULL,1,F,FALSE,Manhattan,10039
4161,1/21/2017,SIBERIAN HUSKY,3,M,TRUE,Manhattan,10032
4162,1/21/2017,LABRADOR,9,M,TRUE,Manhattan,10025
4163,1/20/2017,AMERICAN PIT BULL,2,M,FALSE,Manhattan,10029
4164,1/23/2017,SHEPHERD,4,F,TRUE,Manhattan,10039
4165,1/21/2017,GOLDEN RETREIVER,10,M,FALSE,Manhattan,10021
4166,1/25/2017,GERMAN SHEPHERD,0.3,F,FALSE,Manhattan,10034
4167,1/25/2017,PIT BULL,4,M,FALSE,Manhattan,10029
4168,1/25/2017,MIXED BREED,1,F,TRUE,Manhattan,10012
4169,1/24/2017,CHIHUAHUA,NA,U,FALSE,Manhattan,10024
4170,1/25/2017,OTHER,NA,U,FALSE,Manhattan,10021
4171,1/7/2017,PIT BULL,5,M,TRUE,Manhattan,10011
4172,1/26/2017,BEAGLE,2,M,TRUE,Manhattan,10016
4173,1/28/2017,YORKSHIRE TERRIER,NA,F,FALSE,Manhattan,10003
4174,1/28/2017,AMERICAN PIT BULL,1,M,FALSE,Manhattan,10030
4175,1/29/2017,LABRADOR,4.5,F,TRUE,Manhattan,10028
4176,1/31/2017,MIXED BREED,NA,U,FALSE,Manhattan,10026
4177,1/31/2017,GREAT DANE,7,M,TRUE,Manhattan,10065
4178,2/3/2017,HUSKY,NA,U,FALSE,Manhattan,10022
4179,2/6/2017,BOXER,6,F,TRUE,Manhattan,10009
4180,2/4/2017,SIBERIAN HUSKY,0.75,M,TRUE,Manhattan,10029
4181,1/25/2017,TERRIER,13,M,TRUE,Manhattan,10065
4182,2/2/2017,BULL DOG,5,M,FALSE,Manhattan,10002
4183,2/6/2017,OTHER,NA,U,FALSE,Manhattan,10031
4184,2/6/2017,OTHER,NA,U,FALSE,Manhattan,10033
4185,2/5/2017,PIT BULL,NA,U,FALSE,Manhattan,10032
4186,2/9/2017,STAFFORDSHIRE TERR,1,M,FALSE,Manhattan,10039
4187,2/8/2017,LABRADOR,6,M,FALSE,Manhattan,10075
4188,2/12/2017,OTHER,NA,U,FALSE,Manhattan,10024
4189,2/12/2017,LHASA APSO,5,M,FALSE,Manhattan,10029
4190,2/13/2017,SCOTTISH TERRIER,3,M,FALSE,Manhattan,10029
4191,2/13/2017,TERRIER,12,M,TRUE,Manhattan,10003
4192,2/11/2017,AUSTRALIAN CATTLE,3,M,FALSE,Manhattan,10024
4193,2/12/2017,BULL DOG,2,M,TRUE,Manhattan,10010
4194,2/14/2017,PIT BULL,NA,U,FALSE,Manhattan,10003
4195,2/17/2017,SHIH TZU,NA,M,FALSE,Manhattan,10029
4196,2/16/2017,BICHON FRISE,6,F,TRUE,Manhattan,10024
4197,2/18/2017,POMERANIAN,NA,U,FALSE,Manhattan,10026
4198,2/23/2017,AMERICAN PIT BULL,0.8,M,FALSE,Manhattan,10029
4199,2/6/2017,OTHER,NA,U,FALSE,Manhattan,10075
4200,2/23/2017,CHIHUAHUA,4,F,TRUE,Manhattan,10013
4201,2/27/2017,PEKINGESE,8,M,TRUE,Manhattan,10012
4202,2/24/2017,OTHER,NA,U,FALSE,Manhattan,10028
4203,2/25/2017,DACHSHUND,NA,U,FALSE,Manhattan,10012
4204,2/26/2017,PIT BULL,NA,U,FALSE,Manhattan,10002
4205,2/28/2017,PIT BULL,5,M,TRUE,Manhattan,10002
4206,2/27/2017,GOLDEN RETREIVER,NA,U,FALSE,Manhattan,10013
4207,2/23/2017,PIT BULL,4,M,TRUE,Manhattan,10025
4208,3/1/2017,RETRIEVER,NA,U,FALSE,Manhattan,10014
4209,2/22/2017,OTHER,NA,U,FALSE,Manhattan,10031
4210,3/4/2017,PIT BULL,2,M,FALSE,Manhattan,10029
4211,3/4/2017,GOLDEN RETREIVER,0.7,M,FALSE,Manhattan,10019
4212,3/3/2017,PIT BULL,NA,U,FALSE,Manhattan,10039
4213,3/6/2017,PIT BULL,NA,U,FALSE,Manhattan,10031
4214,3/3/2017,COLLIE,3,M,TRUE,Manhattan,10005
4215,3/2/2017,BRIARD,1,M,FALSE,Manhattan,10024
4216,3/6/2017,SPANIEL,5,F,FALSE,Manhattan,10026
4217,3/4/2017,OTHER,NA,U,FALSE,Manhattan,10012
4218,3/5/2017,BEAGLE,11,M,TRUE,Manhattan,10028
4219,3/12/2017,PIT BULL,NA,U,FALSE,Manhattan,10033
4220,3/9/2017,OTHER,NA,U,FALSE,Manhattan,10014
4221,3/12/2017,PIT BULL,8,M,TRUE,Manhattan,10030
4222,3/10/2017,COLLIE,10,F,TRUE,Manhattan,10023
4223,3/15/2017,OTHER,NA,U,FALSE,Manhattan,10009
4224,2/24/2017,PIT BULL,NA,U,FALSE,Manhattan,10024
4225,3/16/2017,BULL DOG,NA,U,FALSE,Manhattan,10075
4226,3/16/2017,AMERICAN STAFF,5,F,TRUE,Manhattan,10009
4227,3/19/2017,BULL DOG,8,M,TRUE,Manhattan,10033
4228,3/18/2017,CHIHUAHUA,2,F,FALSE,Manhattan,10033
4229,3/17/2017,OTHER,NA,U,FALSE,Manhattan,10036
4230,3/21/2017,AMERICAN PIT BULL,2,F,TRUE,Manhattan,10025
4231,3/12/2017,PIT BULL,1,M,TRUE,Manhattan,10128
4232,3/22/2017,CHIHUAHUA,NA,U,FALSE,Manhattan,10035
4233,3/22/2017,YORKSHIRE TERRIER,13,M,TRUE,Manhattan,10065
4234,3/12/2017,AMERICAN STAFF,4,M,FALSE,Manhattan,10027
4235,3/26/2017,OTHER,NA,U,FALSE,Manhattan,10002
4236,3/25/2017,CHIHUAHUA,NA,U,FALSE,Manhattan,10033
4237,3/24/2017,SHIH TZU,6,M,TRUE,Manhattan,10024
4238,3/25/2017,COLLIE,NA,U,FALSE,Manhattan,10019
4239,3/25/2017,CHIHUAHUA,10,M,FALSE,Manhattan,10028
4240,3/27/2017,SHIH TZU,NA,U,FALSE,Manhattan,10013
4241,3/23/2017,Possibly Pitbull mix,NA,U,FALSE,Manhattan,10026
4242,3/31/2017,LABRADOR,3,F,FALSE,Manhattan,10023
4243,3/31/2017,BEAGLE,NA,U,FALSE,Manhattan,10065
4244,4/2/2017,PIT BULL,3,M,TRUE,Manhattan,10025
4245,4/6/2017,ENGLIH BULLDOG,8,F,TRUE,Manhattan,10013
4246,3/22/2017,TERRIER,NA,U,FALSE,Manhattan,10012
4247,4/6/2017,AMERICAN STAFF,2,M,FALSE,Manhattan,10037
4248,3/31/2017,AMERICAN STAFF,1,M,TRUE,Manhattan,10029
4249,4/4/2017,OTHER,NA,U,FALSE,Manhattan,10025
4250,4/5/2017,PIT BULL,NA,U,FALSE,Manhattan,10025
4251,4/4/2017,SHEPHERD,NA,U,FALSE,Manhattan,10036
4252,3/6/2017,PIT BULL,NA,U,FALSE,Manhattan,10006
4253,4/6/2017,COLLIE,NA,U,FALSE,Manhattan,10019
4254,4/8/2017,OTHER,NA,U,FALSE,Manhattan,10009
4255,4/9/2017,MIXED BREED,1,U,FALSE,Manhattan,10029
4256,4/4/2017,TERRIER,8,M,TRUE,Manhattan,10039
4257,12/16/2016,BELGIAN TURVUREN,7,M,FALSE,Manhattan,10001
4258,4/8/2017,OTHER,NA,U,FALSE,Manhattan,10024
4259,4/9/2017,JACK RUSS,1,M,TRUE,Manhattan,10035
4260,4/8/2017,COLLIE,NA,U,FALSE,Manhattan,10019
4261,4/11/2017,PIT BULL,NA,U,FALSE,Manhattan,10002
4262,4/10/2017,POODLE,NA,U,FALSE,Manhattan,10027
4263,3/30/2017,PIT BULL,NA,F,FALSE,Manhattan,10029
4264,4/12/2017,MORKIE,1,M,TRUE,Manhattan,10027
4265,4/11/2017,PIT BULL,4,F,TRUE,Manhattan,10035
4266,4/7/2017,BULL DOG,10,M,TRUE,Manhattan,10024
4267,4/15/2017,MALTESE,5,M,TRUE,Manhattan,10034
4268,4/16/2017,SHIH TZU,8,F,TRUE,Manhattan,10128
4269,4/14/2017,SHIBA INU,13,M,TRUE,Manhattan,10016
4270,4/14/2017,POODLE,3,M,TRUE,Manhattan,10019
4271,4/15/2017,LHASA APSO,NA,U,FALSE,Manhattan,10019
4273,4/13/2017,BRUSSEL,7,M,TRUE,Manhattan,10017
4274,4/15/2017,MIXED BREED,4,M,TRUE,Manhattan,10025
4275,4/20/2017,PIT BULL,3,M,TRUE,Manhattan,10011
4276,4/17/2017,SHIH TZU,3,M,FALSE,Manhattan,10128
4277,4/20/2017,STAFFORDSHIRE TERR,1,M,TRUE,Manhattan,10031
4278,4/21/2017,AMERICAN PIT BULL,6,M,FALSE,Manhattan,10029
4279,4/21/2017,AMERICAN PIT BULL,NA,U,FALSE,Manhattan,10029
4280,4/20/2017,PIT BULL,0.8,F,TRUE,Manhattan,10029
4281,4/22/2017,OTHER,NA,U,FALSE,Manhattan,10014
4282,4/23/2017,CHIHUAHUA,2,M,TRUE,Manhattan,10019
4283,4/23/2017,LABRADOR,5,F,FALSE,Manhattan,10024
4284,4/21/2017,OTHER,NA,U,FALSE,Manhattan,10022
4285,4/23/2017,OTHER,NA,U,FALSE,Manhattan,10036
4286,4/23/2017,OTHER,NA,U,FALSE,Manhattan,10032
4287,4/25/2017,OTHER,NA,M,FALSE,Manhattan,10022
4288,4/25/2017,OTHER,NA,U,FALSE,Manhattan,10011
4289,4/25/2017,OTHER,NA,U,FALSE,Manhattan,10028
4290,2/28/2017,MIXED BREED,NA,U,FALSE,Manhattan,10001
4291,4/21/2017,AMERICAN PIT BULL,6,M,FALSE,Manhattan,10029
4292,4/21/2017,PIT BULL,7,F,FALSE,Manhattan,10029
4293,4/26/2017,SCHNAUZER,3,M,TRUE,Manhattan,10022
4294,4/26/2017,Bouvier Des Flandres,6,M,FALSE,Manhattan,10065
4295,4/29/2017,AMERICAN PIT BULL,3,M,FALSE,Manhattan,10029
4296,4/29/2017,OTHER,NA,U,FALSE,Manhattan,10129
4297,4/29/2017,YORKSHIRE TERRIER,5,F,FALSE,Manhattan,10040
4298,4/30/2017,GOLDEN RETREIVER,8,M,TRUE,Manhattan,10040
4299,4/30/2017,BRUSSEL,NA,M,FALSE,Manhattan,10039
4300,4/29/2017,LABRADOR,5,M,TRUE,Manhattan,10031
4301,5/1/2017,CHIHUAHUA,9,M,TRUE,Manhattan,10013
4302,4/30/2017,RAT TERRIER,11,F,FALSE,Manhattan,10028
4303,5/1/2017,PIT BULL,NA,F,FALSE,Manhattan,10019
4304,5/2/2017,YORKSHIRE TERRIER,NA,U,FALSE,Manhattan,10029
4305,4/30/2017,GOLDEN RETREIVER,6,M,TRUE,Manhattan,10023
4306,4/29/2017,AMERICAN PIT BULL,5,F,TRUE,Manhattan,10029
4307,4/27/2017,CHIHUAHUA,5,M,TRUE,Manhattan,10065
4308,1/7/2017,OTHER,NA,U,FALSE,Manhattan,10002
4309,5/4/2017,OTHER,NA,U,FALSE,Manhattan,10026
4310,5/4/2017,SHIH TZU,0.2,F,FALSE,Manhattan,10032
4311,5/4/2017,BEAGLE,6,M,TRUE,Manhattan,10031
4312,5/6/2017,BULL DOG,NA,U,FALSE,Manhattan,10024
4313,5/6/2017,PIT BULL,NA,U,FALSE,Manhattan,10032
4314,5/6/2017,SHIH TZU,NA,U,FALSE,Manhattan,10040
4315,5/6/2017,SHIH TZU,NA,U,FALSE,Manhattan,10040
4316,4/28/2017,CHIHUAHUA,2,M,TRUE,Manhattan,10065
4317,5/8/2017,MALTESE,4,F,TRUE,Manhattan,10028
4318,5/6/2017,LABRADOR,1,M,FALSE,Manhattan,10128
4319,5/6/2017,LHASA APSO,8,M,TRUE,Manhattan,10027
4320,5/9/2017,OTHER,NA,U,FALSE,Manhattan,10031
4321,5/9/2017,PUG,NA,U,FALSE,Manhattan,10001
4322,5/10/2017,PIT BULL,1,M,FALSE,Manhattan,10128
4323,5/9/2017,OTHER,NA,U,FALSE,Manhattan,10034
4324,5/15/2017,DACHSHUND,7,M,TRUE,Manhattan,10065
4325,5/12/2017,Brittany Spaniel,11,F,TRUE,Manhattan,10065
4326,5/13/2017,PORTUGUESE,3,M,TRUE,Manhattan,10033
4327,5/12/2017,TERRIER,6,M,TRUE,Manhattan,10019
4328,5/13/2017,Papillon,6,M,TRUE,Manhattan,10011
4329,5/5/2017,MIXED BREED,6,M,TRUE,Manhattan,10031
4330,5/17/2017,CHIHUAHUA,2,F,FALSE,Manhattan,10018
4331,5/17/2017,JACK RUSS,3,F,TRUE,Manhattan,10027
4332,5/19/2017,LABRADOR,5,M,TRUE,Manhattan,10065
4333,5/21/2017,OTHER,NA,U,FALSE,Manhattan,10025
4335,5/11/2017,MIXED BREED,0.9,M,FALSE,Manhattan,10003
4336,5/21/2017,OTHER,NA,U,FALSE,Manhattan,10452
4337,5/21/2017,SHIH TZU,NA,U,FALSE,Manhattan,10011
4338,5/19/2017,LABRADOR,0.3,M,FALSE,Manhattan,10039
4339,5/20/2017,PUG,1,M,FALSE,Manhattan,10128
4340,5/22/2017,MIXED BREED,8,F,TRUE,Manhattan,10024
4341,5/21/2017,OTHER,NA,U,FALSE,Manhattan,10003
4342,5/23/2017,JINDO,0.8,F,TRUE,Manhattan,10023
4343,5/20/2017,AMERICAN PIT BULL,2,M,FALSE,Manhattan,10029
4344,5/21/2017,PIT BULL,9,M,TRUE,Manhattan,10040
4345,5/7/2017,OTHER,NA,U,FALSE,Manhattan,10128
4346,4/18/2017,LABRADOR,NA,U,FALSE,Manhattan,10065
4347,5/13/2017,OTHER,NA,U,FALSE,Manhattan,10128
4348,5/23/2017,PIT BULL,NA,U,FALSE,Manhattan,10034
4349,5/23/2017,GERMAN SHEPHERD,NA,U,FALSE,Manhattan,10029
4350,5/24/2017,TERRIER,3,M,FALSE,Manhattan,10031
4351,5/24/2017,PLOTT HOUND,0.3,M,TRUE,Manhattan,10016
4352,5/24/2017,CHIHUAHUA,4,F,FALSE,Manhattan,10029
4353,5/25/2017,PIT BULL,12,F,FALSE,Manhattan,10128
4354,5/27/2017,CATAHOULA,2,F,TRUE,Manhattan,10016
4355,5/27/2017,DACHSHUND,NA,U,FALSE,Manhattan,10038
4356,5/29/2017,OTHER,5,M,FALSE,Manhattan,10035
4357,6/1/2017,BICHON FRISE,9,M,TRUE,Manhattan,11209
4358,5/30/2017,AMERICAN PIT BULL,3,M,TRUE,Manhattan,10029
4359,5/28/2017,STAFFORDSHIRE TERR,6,M,TRUE,Manhattan,10013
4360,5/27/2017,SHIBA INU,NA,U,FALSE,Manhattan,10014
4361,6/2/2017,BULL DOG,7,M,TRUE,Manhattan,10028
4362,6/1/2017,Clumber Spaniel,11,M,TRUE,Manhattan,10024
4363,5/24/2017,JACK RUSS,NA,U,FALSE,Manhattan,10030
4364,6/3/2017,PIT BULL,2,M,FALSE,Manhattan,10002
4365,6/3/2017,OTHER,NA,U,FALSE,Manhattan,10065
4366,6/3/2017,PIT BULL,NA,U,FALSE,Manhattan,10003
4367,6/2/2017,PIT BULL,NA,U,FALSE,Manhattan,10023
4368,5/25/2017,OTHER,NA,M,FALSE,Manhattan,10027
4369,6/6/2017,BULL DOG,1,M,TRUE,Manhattan,10007
4370,6/7/2017,AUSTRALIAN SHEPHERD,0.5,F,TRUE,Manhattan,10004
4371,6/8/2017,AUSTRALIAN SHEPHERD,NA,U,FALSE,Manhattan,10040
4372,6/8/2017,AUSTRALIAN SHEPHERD,3,M,TRUE,Manhattan,10011
4373,6/9/2017,AUSTRALIAN SHEPHERD,3,U,TRUE,Manhattan,10023
4374,6/9/2017,AUSTRALIAN SHEPHERD,6,M,TRUE,Manhattan,10023
4375,6/12/2017,AUSTRALIAN SHEPHERD,9,M,TRUE,Manhattan,10032
4376,6/2/2017,AUSTRALIAN SHEPHERD,NA,U,FALSE,Manhattan,10009
4377,6/11/2017,AMERICAN PIT BULL,NA,U,FALSE,Manhattan,10029
4378,6/12/2017,Wheaton Terrier,3,F,TRUE,Manhattan,10128
4379,6/6/2017,PIT BULL,10,M,TRUE,Manhattan,10037
4380,6/11/2017,Wheaton Terrier,NA,M,FALSE,Manhattan,10028
4381,6/11/2017,BOSTON TERRIER,5,F,TRUE,Manhattan,10028
4382,6/14/2017,AMERICAN PIT BULL,1,F,TRUE,Manhattan,10029
4383,6/7/2017,TERRIER,8,M,TRUE,Manhattan,10038
4384,6/2/2017,MIXED BREED,8,M,TRUE,Manhattan,10003
4385,5/14/2017,OTHER,NA,U,FALSE,Manhattan,10024
4386,5/21/2017,AUSTRALIAN SHEPHERD,2,F,TRUE,Manhattan,10019
4387,4/23/2017,OTHER,NA,U,FALSE,Manhattan,10024
4388,5/15/2017,DOBERMAN,6,F,TRUE,Manhattan,10025
4389,6/18/2017,OTHER,NA,U,FALSE,Manhattan,10030
4390,6/9/2017,PIT BULL,NA,U,FALSE,Manhattan,10033
4391,6/17/2017,AMERICAN PIT BULL,6,M,TRUE,Manhattan,10023
4392,6/18/2017,AMERICAN PIT BULL,8,M,TRUE,Manhattan,10024
4393,6/16/2017,SCHNAUZER,2,M,TRUE,Manhattan,10040
4394,6/9/2017,MIXED BREED,5,M,FALSE,Manhattan,10025
4395,6/20/2017,FRENCH POODLE,4,F,TRUE,Manhattan,10003
4396,6/16/2017,BULL DOG,6,M,TRUE,Manhattan,10003
4397,6/17/2017,BULL DOG,2,M,TRUE,Manhattan,10025
4398,6/4/2017,OTHER,NA,U,FALSE,Manhattan,10019
4399,6/20/2017,PIT BULL,3,F,FALSE,Manhattan,10032
4400,4/4/2017,PIT BULL,NA,U,FALSE,Manhattan,10011
4401,6/16/2017,SHIH TZU,3,F,TRUE,Manhattan,10029
4402,6/15/2017,TERRIER,1,F,TRUE,Manhattan,10013
4403,5/11/2017,OTHER,NA,U,FALSE,Manhattan,10025
4404,6/25/2017,GERMAN SHEPHERD,0.7,U,FALSE,Manhattan,10022
4405,6/24/2017,GREYHOUND,11,M,FALSE,Manhattan,10040
4406,5/4/2017,PIT BULL,3,F,FALSE,Manhattan,10009
4407,6/6/2017,SIBERIAN HUSKY,0.9,M,FALSE,Manhattan,10005
4408,6/23/2017,PIT BULL,NA,U,FALSE,Manhattan,10025
4409,6/22/2017,POODLE,8,M,FALSE,Manhattan,10002
4410,6/23/2017,SIBERIAN HUSKY,5,F,TRUE,Manhattan,10019
4411,6/3/2017,PIT BULL,NA,U,FALSE,Manhattan,10002
4412,6/25/2017,PIT BULL,NA,M,FALSE,Manhattan,10032
4413,6/27/2017,AMERICAN PIT BULL,2,F,FALSE,Manhattan,10031
4414,6/27/2017,PIT BULL,NA,U,FALSE,Manhattan,10026
